id,0,1,2,3,4,5,6,7,8,9,10,11
3dObajAARX9gtSsSxcd9Tc,21.160322094055054,-73.83654214729366,35.81882342502219,0.6976690328305227,64.57670896184565,-30.747910381543946,2.5083992901508423,9.911323868677895,-25.511323868677916,-3.9401313220940595,-4.4750204081632665,1.4947595385980486
1V3YW4HwVV4CG2cJVlsKII,40.23124431057565,-68.57979919678723,-25.93842101740291,-20.136489290495334,32.94774497991963,-22.13815930388222,-11.955313922356117,-8.286289825970558,-13.757648594377523,-4.863018072289153,-9.423873493975906,-1.7595528781793859
4n89cwAnVxTo1SM8yQoT2o,54.50240094899162,101.61422419928836,14.25870462633453,-8.21544246737841,30.39867141162516,-34.710584816132844,1.9917449584816114,7.791983392645327,-13.826202846975093,6.399398576512451,-9.332051008303674,1.3523558718861215
04S6nmwnbd0fjiXYjDuj7q,37.123181632653065,-135.5631775510204,8.755030612244894,-18.340877551020412,-5.307008163265305,-28.049563265306134,-1.2381163265306123,3.7368795918367335,-12.06937142857142,-4.283599999999998,-4.070779591836735,-6.915471428571436
7g3bsmAi5FCf68xWXWtzeh,31.1616345852895,-228.37763536776245,-62.192892018779276,-27.972806729264473,22.05555712050079,-43.89665727699534,15.809203442879522,4.812670579029727,4.999034428794992,0.4931885758998415,-6.873859937402194,-17.630317683881064
2dqLO6897sZKnAAXuOcdGW,34.6466349614396,-158.87431105398463,-8.292910025706938,-31.34149614395887,15.360709511568121,-33.276475578406185,8.20839845758354,6.746064267352182,-4.1203059125964,-2.209727506426735,-4.023457583547558,-2.0539074550128547
63ZyPUR8NqWgonSM6RsWp0,42.177617647058774,-36.540311274509804,-3.8664681372549037,-15.787743872549031,10.523230392156863,-25.899406862745114,-19.81135171568629,-4.742941176470589,-17.517136029411773,-6.427188725490183,-2.6585012254901947,5.195161764705879
6jY3uqkhNYBfysbyovBKH7,35.664586267165994,7.219195505617976,44.59982047440709,-8.412515605493143,24.316446691635505,-27.637323845193485,3.2119940074906466,1.0469695380774013,-10.460224719101117,-2.4783737827715373,-7.112246441947563,-0.2871280898876378
6aQXP6ql5ko2Zipv3qIv1o,37.9536516923077,19.850817846153845,7.504452923076916,-9.47960184615383,21.161601846153825,-3.108372923076928,-20.71364923076921,5.1373876923076915,-5.690438769230761,0.764571692307692,-14.268278769230795,3.990047384615384
5FnZRIEXy4j4mGbekwkaZi,56.00473190984579,98.09702372479236,15.456432977461464,-5.2385266903914625,12.035720047449585,-36.22221470937132,10.687010676156579,10.656755634638195,-11.716412811387919,3.810583629893242,-8.995665480427043,-1.053514827995256
4AdEId7iTSaADarHjqIXvT,45.494277301927305,8.189403640256964,15.079786937901499,3.69865845824411,0.6471777301927155,-15.357302997858682,-11.3402687366167,-1.1118650963597423,-2.7915235546038533,0.5027044967880085,-7.103852248394002,-0.653346895074946
2gDPe8PE5re1hcxHGxMz7A,33.915264478764435,-45.63356177606182,-25.684424710424707,-34.91386872586871,15.220007722007718,-19.348596525096518,-14.585135135135133,-6.616862934362939,3.4498880308880318,1.6227818532818552,-9.963220077220072,0.8841486486486486
4OO2lavE7yz5Ane6fEYXp3,39.552406921240994,-43.192178997613254,10.34310560859186,3.4436390214797123,23.698782816229095,-27.67074880668257,16.03200954653939,-13.757359785202876,-7.337284606205254,-14.390748806682552,-11.027467183770883,0.7237529832935549
2SEiht4JNE9cTVBAt4koYk,43.440527750730226,-45.652238558909396,-49.28659493670886,-2.071764362220057,43.660255111976596,-17.910716650438165,-10.29393184031159,-11.285218111002928,-5.976200584225901,1.1048451801363197,-12.534222005842265,3.140378773125609
72Dtp8jjytFyg4ryr37Iqi,32.75027767695102,-30.482564428312145,58.221143375680576,6.971671506352088,32.70781125226862,-13.914827586206888,-19.472430127041736,-3.8573194192377485,-15.471987295825771,-10.360566243194187,-2.4212141560798557,9.31493829401089
44MyZZa2SPW0BO9XcmlU9F,44.07265477114047,65.79313343677273,22.720993793638495,10.656277734678028,31.54107292474796,-12.482355314197074,-7.48749030256014,13.716259115593497,-11.955999999999976,-4.433752521334369,-12.04179208688909,0.4363157486423582
1gxGPMDibx5yiVvmY3uGYh,44.79209264126152,-42.24991195795008,-34.33902890932983,-13.779840998685945,22.393634691195796,-24.653577529566384,-27.507424441524336,-13.802927726675437,9.57484362680684,0.3646070959264128,-8.207451379763471,-4.544725361366621
5JVLklFBxXYa6HKYKx3Beo,46.76716353111434,24.265426917510858,-27.5157467438495,-11.937751085383509,9.42545730824893,-32.76878147612155,-6.380107091172205,6.51141678726483,1.8262662807525303,8.300286541244558,-8.250819102749643,2.4183892908827787
0PlTjNRzj6MkPfaLHNeZLZ,31.302529520295153,-18.64401522140218,61.51384916974161,-2.516268911439115,40.845690498154894,-25.461443265682682,-0.6942264760147597,2.185964483394831,-11.527691420664214,-3.7394940036900373,-4.507565036900372,4.292044741697405
6tTn8EkWFZJHkuDXLI3Hzg,50.187865470852095,90.8650635276533,-11.687664424514214,14.893934230194322,10.69154484304934,-43.8552683109118,-6.6003310911808715,11.080798206278033,-11.970396860986542,3.317007473841555,-7.766340059790743,3.807266816143498
07nAIz8dFcRLCQZWduT8Da,48.6167876869965,33.36423647871117,12.591493670886095,7.418770425776757,18.8206898734177,-22.43947698504032,6.564021288837746,4.940763521288833,4.382516110471808,4.473355005753741,-11.139249136939004,11.747003452243955
1uLezU4Q25S9XfJoMcLOkc,52.19551548165134,63.17005504587158,-52.88717431192662,-17.565283830275188,32.51759977064219,-55.860956422018425,-30.79867431192666,5.401066513761468,4.826273509174317,5.365043004587151,-6.940132454128449,5.229156536697253
4RDQc1lHscLD6i8WjzwpyG,25.567038800705447,-151.02884656084657,-11.361148148148159,-5.0189594356261065,56.59945326278655,-30.60098059964727,-24.184971781305137,6.548790123456784,-19.98019753086418,-6.451056437389767,-2.9166649029982357,-6.24168077601411
7rvvXCLG11oepYRFwISkJZ,35.15019205298017,49.322178807947026,66.11809933774828,3.7416390728476827,19.2416357615894,-34.72662251655631,29.178490066225162,8.96890066225164,-4.099759933774835,3.870721854304639,-5.27616059602649,16.585049668874163
4PqiyUZuSwlssWRQPRkrFh,31.02582396541078,-75.61942310067951,-12.876271772699198,11.455536133415686,37.548544780728776,-31.34963990117358,2.5610957381099477,10.44728412600369,-10.57061457689932,1.7959808523780079,-8.812907967881419,3.603985176034593
